Timestamp,Latitude,Longitude,Altitude,Spoofed Latitude,Spoofed Longitude,Spoofed Altitude,Velocity North,Velocity East,Velocity Down,is_spoofed
2025-03-24T11:32:32.657056,47.397971,8.5461643,0.017000000923871994,N/A,N/A,N/A,0.09999999403953552,0.10999999940395355,-0.07999999821186066,False
2025-03-24T11:32:32.677097,47.397971,8.5461643,0.018000001087784767,N/A,N/A,N/A,0.12999999523162842,0.10999999940395355,-0.09999999403953552,False
2025-03-24T11:32:32.697157,47.397971,8.5461643,0.021000001579523087,N/A,N/A,N/A,0.14000000059604645,0.10999999940395355,-0.09999999403953552,False
2025-03-24T11:32:32.717238,47.397971,8.5461644,0.023000001907348633,N/A,N/A,N/A,0.17000000178813934,0.11999999731779099,-0.11999999731779099,False
2025-03-24T11:32:32.737696,47.397971,8.5461644,0.026000000536441803,N/A,N/A,N/A,0.19999998807907104,0.11999999731779099,-0.12999999523162842,False
2025-03-24T11:32:32.757443,47.397971,8.5461644,0.029000001028180122,N/A,N/A,N/A,0.22999998927116394,0.11999999731779099,-0.14000000059604645,False
2025-03-24T11:32:32.777814,47.397971,8.5461644,0.03200000151991844,N/A,N/A,N/A,0.25999999046325684,0.11999999731779099,-0.14000000059604645,False
2025-03-24T11:32:32.797514,47.3979711,8.5461645,0.03500000014901161,N/A,N/A,N/A,0.29999998211860657,0.11999999731779099,-0.14999999105930328,False
2025-03-24T11:32:32.817664,47.3979711,8.5461645,0.04000000283122063,N/A,N/A,N/A,0.32999998331069946,0.10999999940395355,-0.1599999964237213,False
2025-03-24T11:32:32.837674,47.3979711,8.5461645,0.0430000014603138,N/A,N/A,N/A,0.3799999952316284,0.10999999940395355,-0.1599999964237213,False
2025-03-24T11:32:32.858018,47.3979712,8.5461646,0.04800000041723251,N/A,N/A,N/A,0.429999977350235,0.10999999940395355,-0.14999999105930328,False
2025-03-24T11:32:32.878079,47.3979712,8.5461646,0.05100000277161598,N/A,N/A,N/A,0.5,0.09999999403953552,-0.14000000059604645,False
2025-03-24T11:32:32.898109,47.397971299999995,8.5461646,0.0560000017285347,N/A,N/A,N/A,0.5600000023841858,0.08999999612569809,-0.12999999523162842,False
2025-03-24T11:32:32.918343,47.397971399999996,8.5461646,0.05900000408291817,N/A,N/A,N/A,0.6499999761581421,0.07999999821186066,-0.11999999731779099,False
2025-03-24T11:32:32.938276,47.3979715,8.5461647,0.06400000303983688,N/A,N/A,N/A,0.7099999785423279,0.07000000029802322,-0.11999999731779099,False
2025-03-24T11:32:32.958290,47.3979716,8.5461647,0.06800000369548798,N/A,N/A,N/A,0.8100000023841858,0.05999999865889549,-0.11999999731779099,False
2025-03-24T11:32:32.978444,47.3979717,8.5461647,0.07400000095367432,N/A,N/A,N/A,0.8799999952316284,0.05999999865889549,-0.11999999731779099,False
2025-03-24T11:32:32.998561,47.3979718,8.5461648,0.07800000160932541,N/A,N/A,N/A,0.9899999499320984,0.03999999910593033,-0.11999999731779099,False
2025-03-24T11:32:33.018627,47.397971999999996,8.5461648,0.08300000429153442,N/A,N/A,N/A,1.059999942779541,0.029999999329447746,-0.11999999731779099,False
2025-03-24T11:32:33.038892,47.3979722,8.5461648,0.08700000494718552,N/A,N/A,N/A,1.1699999570846558,0.019999999552965164,-0.12999999523162842,False
2025-03-24T11:32:33.058886,47.3979724,8.5461648,0.09300000220537186,N/A,N/A,N/A,1.2400000095367432,0.009999999776482582,-0.14000000059604645,False
2025-03-24T11:32:33.078935,47.397972599999996,8.5461648,0.09700000286102295,N/A,N/A,N/A,1.350000023841858,0.0,-0.14999999105930328,False
2025-03-24T11:32:33.099126,47.3979729,8.5461648,0.10300000756978989,N/A,N/A,N/A,1.4199999570846558,0.0,-0.14999999105930328,False
2025-03-24T11:32:33.119156,47.397973099999994,8.5461648,0.1080000028014183,N/A,N/A,N/A,1.5199999809265137,-0.019999999552965164,-0.1599999964237213,False
2025-03-24T11:32:33.139408,47.3979734,8.5461648,0.11400000751018524,N/A,N/A,N/A,1.5899999141693115,-0.029999999329447746,-0.17000000178813934,False
2025-03-24T11:32:33.159369,47.3979736,8.5461648,0.11800000816583633,N/A,N/A,N/A,1.6999999284744263,-0.03999999910593033,-0.19999998807907104,False
2025-03-24T11:32:33.179416,47.397974,8.5461648,0.12600000202655792,N/A,N/A,N/A,1.7699999809265137,-0.05999999865889549,-0.2199999988079071,False
2025-03-24T11:32:33.199676,47.3979743,8.5461648,0.13100001215934753,N/A,N/A,N/A,1.8899999856948853,-0.07000000029802322,-0.26999998092651367,False
2025-03-24T11:32:33.219622,47.3979747,8.5461648,0.14000000059604645,N/A,N/A,N/A,1.959999918937683,-0.08999999612569809,-0.3199999928474426,False
2025-03-24T11:32:33.239916,47.397974999999995,8.5461647,0.14600001275539398,N/A,N/A,N/A,2.0799999237060547,-0.09999999403953552,-0.38999998569488525,False
2025-03-24T11:32:33.260001,47.3979755,8.5461647,0.15700000524520874,N/A,N/A,N/A,2.1499998569488525,-0.11999999731779099,-0.429999977350235,False
2025-03-24T11:32:33.280204,47.3979758,8.5461647,0.16600000858306885,N/A,N/A,N/A,2.259999990463257,-0.12999999523162842,-0.5,False
2025-03-24T11:32:33.300256,47.397976299999996,8.5461646,0.17900000512599945,N/A,N/A,N/A,2.3299999237060547,-0.14999999105930328,-0.5399999618530273,False
2025-03-24T11:32:33.320296,47.3979767,8.5461646,0.1900000125169754,N/A,N/A,N/A,2.429999828338623,-0.1599999964237213,-0.5899999737739563,False
2025-03-24T11:32:33.340364,47.3979773,8.5461645,0.2070000171661377,N/A,N/A,N/A,2.5,-0.17999999225139618,-0.6200000047683716,False
2025-03-24T11:32:33.360638,47.3979777,8.5461645,0.21900001168251038,N/A,N/A,N/A,2.5899999141693115,-0.1899999976158142,-0.6599999666213989,False
2025-03-24T11:32:33.380483,47.3979783,8.5461644,0.2370000183582306,N/A,N/A,N/A,2.6399998664855957,-0.19999998807907104,-0.6800000071525574,False
2025-03-24T11:32:33.400636,47.397978699999996,8.5461643,0.25,N/A,N/A,N/A,2.7300000190734863,-0.2199999988079071,-0.7099999785423279,False
2025-03-24T11:32:33.420712,47.3979794,8.5461643,0.26900002360343933,N/A,N/A,N/A,2.7799999713897705,-0.22999998927116394,-0.7299999594688416,False
2025-03-24T11:32:33.440983,47.397979799999995,8.5461642,0.28300002217292786,N/A,N/A,N/A,2.859999895095825,-0.25,-0.75,False
2025-03-24T11:32:33.461033,47.397980499999996,8.5461641,0.30300000309944153,N/A,N/A,N/A,2.9099998474121094,-0.25999999046325684,-0.7699999809265137,False
2025-03-24T11:32:33.481069,47.397980999999994,8.546164,0.31700000166893005,N/A,N/A,N/A,2.9800000190734863,-0.2800000011920929,-0.7899999618530273,False
2025-03-24T11:32:33.501304,47.397981699999995,8.5461639,0.33800002932548523,N/A,N/A,N/A,3.0299999713897705,-0.28999999165534973,-0.7999999523162842,False
2025-03-24T11:32:33.521370,47.3979822,8.5461638,0.35200002789497375,N/A,N/A,N/A,3.0999999046325684,-0.3100000023841858,-0.8100000023841858,False
2025-03-24T11:32:33.541595,47.397982899999995,8.5461637,0.37300002574920654,N/A,N/A,N/A,3.1399998664855957,-0.3199999928474426,-0.8199999928474426,False
2025-03-24T11:32:33.561735,47.3979834,8.5461636,0.3880000114440918,N/A,N/A,N/A,3.2100000381469727,-0.32999998331069946,-0.8299999833106995,False
2025-03-24T11:32:33.581714,47.397984199999996,8.5461635,0.4100000262260437,N/A,N/A,N/A,3.25,-0.3400000035762787,-0.8399999737739563,False
2025-03-24T11:32:33.601805,47.397984699999995,8.5461634,0.42500001192092896,N/A,N/A,N/A,3.309999942779541,-0.35999998450279236,-0.8399999737739563,False
2025-03-24T11:32:33.621888,47.3979855,8.546163199999999,0.44700002670288086,N/A,N/A,N/A,3.3499999046325684,-0.35999998450279236,-0.8499999642372131,False
2025-03-24T11:32:33.642409,47.397985999999996,8.5461631,0.4620000123977661,N/A,N/A,N/A,3.4099998474121094,-0.3700000047683716,-0.8499999642372131,False
2025-03-24T11:32:33.662377,47.3979868,8.546163,0.484000027179718,N/A,N/A,N/A,3.4499998092651367,-0.3799999952316284,-0.8499999642372131,False
2025-03-24T11:32:33.682385,47.3979874,8.546162899999999,0.49900001287460327,N/A,N/A,N/A,3.5,-0.38999998569488525,-0.8499999642372131,False
2025-03-24T11:32:33.702508,47.3979882,8.5461627,0.5190000534057617,N/A,N/A,N/A,3.5399999618530273,-0.38999998569488525,-0.8499999642372131,False
2025-03-24T11:32:33.722402,47.3979887,8.546162599999999,0.5320000052452087,N/A,N/A,N/A,3.5899999141693115,-0.3999999761581421,-0.8499999642372131,False
2025-03-24T11:32:33.742580,47.397989599999995,8.5461624,0.5530000329017639,N/A,N/A,N/A,3.629999876022339,-0.4099999964237213,-0.8499999642372131,False
2025-03-24T11:32:33.762861,47.397990199999995,8.546162299999999,0.5660000443458557,N/A,N/A,N/A,3.679999828338623,-0.4099999964237213,-0.8399999737739563,False
2025-03-24T11:32:33.782961,47.397991,8.5461621,0.5860000252723694,N/A,N/A,N/A,3.7099997997283936,-0.4099999964237213,-0.8399999737739563,False
2025-03-24T11:32:33.803133,47.3979916,8.546161999999999,0.5990000367164612,N/A,N/A,N/A,3.7699999809265137,-0.4099999964237213,-0.8299999833106995,False
2025-03-24T11:32:33.823104,47.3979925,8.5461619,0.6180000305175781,N/A,N/A,N/A,3.799999952316284,-0.4099999964237213,-0.8199999928474426,False
2025-03-24T11:32:33.843185,47.397993,8.5461618,0.6300000548362732,N/A,N/A,N/A,3.8499999046325684,-0.4099999964237213,-0.8100000023841858,False
2025-03-24T11:32:33.863313,47.397993899999996,8.5461616,0.6480000019073486,N/A,N/A,N/A,3.879999876022339,-0.4099999964237213,-0.7999999523162842,False
2025-03-24T11:32:33.883139,47.397994499999996,8.5461615,0.6600000262260437,N/A,N/A,N/A,3.929999828338623,-0.4099999964237213,-0.7899999618530273,False
2025-03-24T11:32:33.903192,47.3979954,8.546161399999999,0.6780000329017639,N/A,N/A,N/A,3.9599997997283936,-0.3999999761581421,-0.7699999809265137,False
2025-03-24T11:32:33.923289,47.397996,8.5461613,0.690000057220459,N/A,N/A,N/A,4.0,-0.3999999761581421,-0.7599999904632568,False
2025-03-24T11:32:33.943421,47.397996899999995,8.546161099999999,0.706000030040741,N/A,N/A,N/A,4.029999732971191,-0.38999998569488525,-0.7400000095367432,False
2025-03-24T11:32:33.963481,47.397997499999995,8.546161,0.7170000076293945,N/A,N/A,N/A,4.059999942779541,-0.3799999952316284,-0.7199999690055847,False
2025-03-24T11:32:33.983843,47.3979984,8.5461608,0.7320000529289246,N/A,N/A,N/A,4.089999675750732,-0.3799999952316284,-0.7099999785423279,False
2025-03-24T11:32:34.003764,47.3979991,8.5461607,0.7430000305175781,N/A,N/A,N/A,4.119999885559082,-0.3700000047683716,-0.6899999976158142,False
